,StudentID,Gender,City,CollegeTier,Stream,Specialisation,Hostel,HistoryOfBacklogs,SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,Salary Package,IsAnomaly,PlacementStatus
-1.2236392998687713,0.26568040830338846,-0.07367537973218442,-0.12235633146831687,-0.0758462631669184,0.07912019197169265,-0.09817157668561187,0.019453766595281287,0.030869133230760987,1.6501409287753712,1.9675645937870614,2.063546315195005,1.92790223104037,2.124548098032068,2.0210086888900607,2.1494116272735413,1.969329241416868,1.3327403317454984,0.20255777978478529,-0.2609257181387427,-0.35714523394740566,-0.03933480537352361,0.31676848761496573,0.09413257910305482,-0.15397368476734544,-0.04622368873330659,-0.2811782085309301,0.003005915380937142,-0.28951379880728856,8.199529416921385,0.27215422773597336,-4.243920704467942
0.0023293404165421,-0.11694843822482534,0.023176304574974535,0.12369952748112378,0.04435798287193529,-0.018747797776028273,0.06991016720870305,-0.004287589767735638,-0.06992710328916962,-2.0175346423036684,-2.0220173649362008,-2.5006414942973922,-2.1746687428139295,-2.249841146198203,-2.416531700064601,-2.6598655172227104,-2.7295321756496507,-1.5784603104114558,-0.16287403228922037,0.3468539542741064,0.3146096575973945,-0.05790669668582915,-0.25616572076827354,-0.0791618026349407,0.23016040526021025,-0.04541592417808916,0.24891702441967992,-0.022177258531710067,0.19039904016782894,-8.759860271440182,-0.17566270161948516,3.618368205374838
1.2282979807018557,-0.14873197007855932,0.050499075157206384,-0.0013431960128072022,0.03148828029497972,-0.06037239419566389,0.028261409476908753,-0.01516617682754333,0.03905797005840555,0.3673937135282968,0.054452771149156975,0.4370951791023963,0.24676651177358438,0.1252930481661345,0.39552301117453953,0.5104538899491936,0.7602029342327726,0.245719978665971,-0.03968374749556263,-0.0859282361353656,0.042535576350009235,0.09724150205935264,-0.06060276684668516,-0.014970776468109601,-0.07618672049285609,0.09163961291139747,0.032261184111249286,0.019171343150775004,0.09911475863946036,0.5603308545187801,-0.09649152611649477,0.6255524990931083
